objid,ra,dec,redshift,petroMag_r,petroR50_r,expAB_r,lnLStar_r,sfr,metallicity,color_gr,ssfr,log_mass,is_starburst,is_psb,is_quenched
1000424,177.2585822781417,29.201888272946867,0.061075145829091806,26.097482273547197,2.4689381168501083,0.3676649229537222,24.229384468985085,-0.11626101331905665,9.013380819440695,1.2,-10.638948988111629,10.522687974792573,False,False,True
1000425,147.49311419783464,43.71663136273317,0.09973517393382607,28.6190237809071,1.6273599154645677,0.7675176483338679,25.06206325962687,0.7546326913699556,9.205836108395083,0.526202372296781,-10.129683087396218,10.884315778766174,False,False,False
1000426,171.50773359763727,51.16788618014736,0.07526542275785797,24.574766264604783,1.067790884437388,0.37155959392429655,22.37545876043328,-0.8839779023508106,8.916412451869023,1.2,-10.601516172060759,9.717538269709948,False,False,True
1000427,165.77824733739848,5.189090882455362,0.03659105910405853,24.80807402761389,1.7732777643475428,0.28441661676795305,24.276213880948866,0.3263565413545047,9.118945812227347,0.7008216828224992,-10.216669188644714,10.543025729999218,False,False,False
1000428,159.92598521281909,55.53719494033274,0.108243358342816,28.469881788878254,2.052317503117251,0.33304380997578553,24.70492417127913,0.3281445910133839,9.0785464211656,0.726866542315942,-10.40106765241141,10.729212243424794,False,False,False
1000429,145.4608497289774,55.663899752758496,0.08790504922883507,24.44910036182128,1.8538193270251342,0.8474669827495787,21.461544286590332,-0.025417323808938463,8.723941055705634,0.9363498342729997,-9.34604758059738,9.320630256788442,False,False,False
1000430,211.10005702557675,0.47602452587835575,0.06020702147350279,24.219317764325332,1.4225044579566988,0.9022723464692157,22.124091242328007,-0.625772070159834,8.74326436229226,1.2,-10.234142813826947,9.608370743667113,False,False,True
1000431,130.36219935846725,30.384574540518127,0.13758748661100828,24.99760251049304,1.1680145099559402,0.8650427988627494,21.138615141707167,-1.1633814832453289,8.892209672593864,1.0755077072279724,-10.343765394365278,9.180383911119948,False,False,False
1000432,226.50731158630006,35.228655842479725,0.012930776495742657,23.03646058643849,1.725942639118179,0.8958715273922355,23.17620186806789,-0.10134681459175945,8.98762501978244,0.8616107492863854,-10.16664339736948,10.065296582777721,False,False,False
1000433,141.00296674773043,33.22280574740645,0.054208241174929436,26.37540813450777,2.636089928290826,0.3069651469981557,24.312468999433815,0.4983525131995603,9.161080506177445,0.8923595208749205,-10.06041861469842,10.55877112789798,False,False,False
1000434,237.58483822218494,36.946299451691615,0.017963395688870516,25.18853207922394,2.935445503834878,0.799713844949036,25.21602042479466,1.1200649334165407,9.187462613148798,0.5204775668754137,-9.831113592631471,10.951178526048013,False,False,False
1000435,238.61616577044893,30.20107691177638,0.1173138242710278,27.130161265387922,2.87575145354117,0.6033076611601996,23.571672716970884,-0.052209976038974315,9.09418531779063,0.8308539583095925,-10.28925736624886,10.237047390209886,False,False,False
1000436,167.8064449489382,17.628414826000554,0.10829504357593095,29.18298837999709,1.5765314348601922,0.529443490480098,25.361380887264676,-0.11994202482884482,9.373799114707007,1.0989273121725835,-11.13424979761449,11.014307772785646,False,False,True
1000437,238.53852871587156,5.742263169642898,0.05638931062308438,23.844993274489354,1.4245957694411457,0.6439333349383018,21.897467426286788,-0.3826677324269949,8.76136400377723,0.9872421727945939,-9.892617003319549,9.509949270892553,False,False,False
1000438,224.28822207368717,12.502764635319224,0.10459280630899022,24.730731757703236,2.337285900212926,0.8080439137317763,21.525276442275757,-0.17198304776313222,8.715119391601784,0.9388176023471116,-9.520291828085554,9.348308780322421,False,False,False
1000439,129.89163323359986,44.41530682727865,0.06543121166743297,26.44076602323458,2.4364206205566754,0.3925050506693813,23.422416296824526,-1.4888958676112263,9.002108437506761,1.2,-11.661122018162917,10.17222615055169,False,False,True
1000440,233.6794276354342,14.463811117918556,0.1158755307991408,28.03880225652869,2.2706153670455937,0.9446926518972341,23.92853963727012,0.5157680319724207,8.97760101890415,0.6566790023176536,-9.876264692497232,10.392032724469653,False,False,False
1000441,125.1017263085513,49.782620137663784,0.07358571278313884,26.219729337691927,1.1005180436645123,0.4627997684055587,23.448726728748937,0.9312919183946736,9.093118350778761,0.8038663925989915,-9.252360707558278,10.183652625952952,True,False,False
1000442,141.82971524869285,24.209302020271522,0.06771916189643318,22.76359794061377,1.55260571287288,0.7735786130037161,21.106137268449203,-1.0231545034363072,8.825783598385057,1.2,-10.189433453416369,9.166278949980061,False,False,True
1000443,190.15146490160092,24.868551293887485,0.14086218816836213,27.409875609660777,1.9958965799891444,0.5118317355478088,23.38376471130467,-0.6345650786453485,8.903374761702427,1.2,-10.790005058888953,10.155439980243605,False,False,True
1000444,129.68846140800164,52.10992447091589,0.04512307398469803,24.337921057572693,2.330692557496604,0.9043330939862593,21.98454193547533,-0.44037549002255183,8.95242787894837,0.9388008624489477,-9.988140739770124,9.547765249747572,False,False,False
1000445,139.40733083872428,12.85732969658369,0.02686262759951916,24.799240916824637,2.5349963793574,0.5791917925811949,24.25735696260095,0.013321766187823244,9.248623476397288,1.1828440283398476,-10.521514508227195,10.534836274415019,False,False,True
1000446,234.41901445346863,11.377154201989896,0.09183603585632413,27.48988499754745,2.1028131777031684,0.4118699565929142,23.908429776829447,0.5942048333200787,8.83090548322829,0.6849484577741906,-9.789094289728345,10.383299123048424,False,False,False
1000447,239.36254618651296,59.1243843316699,0.14570505371978504,26.960712338057327,2.2238393564367196,0.5335978107724864,22.404291355937364,-0.6879614801703458,8.80864546866179,0.9931341578308106,-10.418021587006667,9.730060106836321,False,False,False
1000448,215.77638501363566,32.43626641548414,0.06289748992180613,25.302128372721373,2.0656803459624693,0.4210428493061358,22.89475679671813,-1.965160775698525,8.92226328977557,1.2,-11.908227317030178,9.943066541331653,False,False,True
1000449,181.82512697576433,11.431242243459366,0.018685146908029412,21.66652546541623,2.473627785745143,0.5878306052615017,22.266903315639652,0.06470742821118325,8.957956973386013,0.8269083397240813,-9.605685810844339,9.670393239055523,False,False,False
1000450,228.03611228300102,9.94828980269025,0.05750273742333944,24.875106301533425,2.2119172988192872,0.7609778504021492,23.4142059710275,-0.2984901158886765,9.094396677644578,0.8382660502048699,-10.467150567252089,10.168660451363413,False,False,False
1000451,133.42785250602824,51.699898159560355,0.08083043160473817,27.822657625694262,2.0538607158097886,0.5211369858962254,24.58601618297621,-0.12361625362791617,9.11077904603732,0.8591257975943366,-10.801187413878534,10.677571160250618,False,False,False
1000452,233.14702430940108,35.99075802824829,0.032669220928509914,22.97971580415369,1.857979041631351,0.31698422918824304,22.351508898505173,0.17617446740346154,9.074599590987754,0.7551560744315666,-9.530962509428766,9.707136976832228,False,False,False
1000453,162.18635129465187,6.902295256905957,0.10213431052790888,27.61436786095027,2.0634666898120413,0.6196569743085205,24.066672944942756,-1.5323390520188993,9.06559995216655,1.2,-11.984362309777822,10.452023257758922,False,False,True
1000454,223.37872694798332,53.214485313375604,0.14968491446142806,26.723728316259884,2.3288565909991794,0.5558758443174161,22.87588630478381,-0.3611100376227346,8.896936651025364,0.8472015774716131,-10.295981228436514,9.934871190813778,False,False,False
1000455,200.2048087182469,26.63430034083725,0.07324352663740213,25.138790207052732,2.1820015912427126,0.32589586160055184,22.573539366435643,0.6326001291307809,8.824983234961005,0.4102267707330197,-9.170963454738047,9.803563583868828,False,False,False
1000456,235.23291648668663,59.36143632782349,0.05966199794222977,25.640423004058604,2.257477242696454,0.62128293270862,23.36314469287469,-0.5467062885344518,9.026088212327819,0.932948394546068,-10.693191108557173,10.146484820022721,False,False,False
1000457,223.76135373549818,16.90561966115326,0.06609858335682532,24.773092203215242,3.0126393602339525,0.8882231400849274,22.29450117891957,-0.7566113455305206,8.995130443098557,1.066712005931631,-10.438990184320833,9.682378838790312,False,False,False
1000458,226.54773762610873,31.72903388689236,0.026120464975328158,22.944002503858144,2.180489028892639,0.6211206874519246,22.8489556299198,-0.24533897912844152,8.886823114955893,0.9700124394545562,-10.168514326454849,9.923175347326408,False,False,False
1000459,195.81052273440366,10.386016843957844,0.1336583041996713,26.377311925875485,1.657483426375997,0.593444268653088,22.10726005918816,-0.4152538929693087,8.901160468813893,0.8552918676136111,-10.016314946674884,9.601061053705575,False,False,False
1000460,219.9790237171531,26.382358721399324,0.06807559177298927,28.32740138081659,2.625002991857697,0.739723791912624,25.748341349981274,0.5883919403194946,9.375044753532759,0.6776924038684407,-10.593970626138699,11.182362566458194,False,False,False
1000461,210.85573809136062,10.59225294056013,0.06421841759947777,25.46564287517316,1.3366152675403613,0.7335505051072457,23.526966613087325,-0.2893566181404766,9.062143836327625,1.0003224220039462,-10.50698839412634,10.217631775985863,False,False,False
1000462,139.39477570846648,18.433865191135897,0.1023566382102664,26.028822430273678,1.4558297103804871,0.5153089242888361,22.680779186593558,0.4841075265757383,8.987252041740593,0.7298928083378275,-9.366029719427969,9.850137246003706,False,False,False
1000463,197.83162696238918,16.19194426919812,0.07188467893035728,26.446575441337057,2.2272200187383118,0.6320428564862324,23.73272142486767,-1.4842088829251612,9.18270624898779,1.2,-11.79119883829227,10.30698995536711,False,False,True
1000464,137.78106558241905,16.98563593543152,0.10075268563309844,26.809656198384914,2.3511839277534863,0.43481616521874655,23.357045502167665,0.349136277807343,9.070449329260633,0.6269364791740604,-9.79469969734724,10.143835975154584,False,False,False
1000465,224.33473462626358,58.18957868347987,0.01860248061831025,23.365888298906746,1.386086949530229,0.7863116791768656,23.23196729559423,0.01672208956329574,9.131531986197889,0.8384837180984758,-10.072793110670093,10.089515200233388,False,False,False
1000466,127.91397592079622,2.3067891472909863,0.12392126812111183,28.048109242787817,1.795268792229034,0.6492393631139941,24.193453492605933,0.05377132468052226,9.042118746182394,1.2,-10.45331202534119,10.507083350021713,True,False,True
1000467,238.44560042319304,29.81169152240458,0.14167055340311635,28.55300297573667,1.6789604973534813,0.30261771225513007,24.358480929030755,0.8361637484627582,9.129404727904578,0.5505673913994148,-9.742590106560895,10.578753855023653,False,False,False
1000468,168.07519993652537,37.75474825585969,0.10082715406231402,25.909412069751667,1.740194873353526,0.8382845528438343,22.875605931387145,-0.4507200648623455,8.870540847704032,0.9186832475257463,-10.38546949105708,9.934749426194735,False,False,False
1000469,140.47552244417227,39.6456824666403,0.1436392300402335,27.198364866059404,2.672673635198871,0.8648273700855054,22.823432699948015,0.03560710234932048,9.02841688708363,0.6523561227839122,-9.876483777328339,9.91209087967766,False,False,False
1000470,232.28099803934674,45.2727412879791,0.03120052401179486,24.06789381158977,2.4891757686302736,0.6225952124230473,23.16970297970722,-0.8141444471032853,9.14092556603675,1.2,-10.876618598527463,10.062474151424178,False,True,True
1000471,125.45111834758175,45.65792449358276,0.07683826652724951,23.310084292532693,2.0022335772569173,0.7114964550821312,20.83618326895544,-0.1428495273405298,8.683745548034327,0.7713310428103802,-9.191888944972737,9.049039417632207,False,False,False
1000472,176.412676141078,57.330178946157616,0.09425294275236261,24.29168963066973,1.7095179357720023,0.5451250702967942,21.741939772111163,0.3330799670412826,8.860875641541403,0.7027959473059062,-9.10932450185944,9.442404468900722,False,False,False
1000473,212.42725535094033,45.34007727622258,0.09144313063896613,28.833278196967385,1.3432675272529484,0.36681168692971255,25.06004010464672,-0.7016946717630749,9.115576984250541,1.2,-11.585131805485336,10.88343713372226,False,False,True
1000474,158.01005705180413,49.42135495038969,0.06620464907246605,27.67795436545322,3.083469677581077,0.8094305332516056,25.380207016321542,1.2734426652753674,9.308900278230286,0.38510815497801887,-9.749041191475275,11.022483856750641,False,False,False
1000475,183.46016038833613,31.93892491515723,0.05733181731127659,25.188906362916363,2.4052026695382502,0.8102779704379282,23.199654612388866,-1.007681589171171,8.855328616902712,1.001411042175233,-11.08316356939298,10.07548198022181,False,False,False
1000476,204.04956195765624,39.46040062939943,0.02775536315705863,24.93054040127168,1.6290536587723585,0.4582699619461375,24.150153682736327,1.6123867165352195,9.15254668204041,0.4103069156233191,-8.875891764992662,10.488278481527882,True,False,False
1000477,234.23717052015851,28.687459009631656,0.06484394307871894,25.97504866759933,2.4989730045350056,0.5226960961275844,23.844707931561285,-0.005853402870906743,8.914350570069631,0.7158387850736238,-10.361478480142674,10.355625077271768,False,False,False
1000478,132.3243167125236,16.585022808266014,0.03277251411476792,27.265102136031615,1.9717725579973164,0.7752727120746112,26.479728569431526,1.1035610204048447,9.619447878377768,0.41169677011357236,-10.396438979595155,11.5,False,False,False
1000479,138.86720444579038,18.802984817764,0.11281119470891056,27.909651630957594,1.8475623998140018,0.5827402996177082,24.775326199318958,-0.051635418639560005,9.222871720176306,1.2,-10.811422874356847,10.759787455717287,False,False,True
1000480,181.06450742328803,21.63196460071122,0.039236330969242596,24.91045031647311,2.294611294287577,0.5950943116207781,23.339097378901606,0.04745601648148727,9.031828964745594,0.7403916373051614,-10.08858518777813,10.136041204259616,False,False,False
1000481,170.21699533800563,20.438600873132597,0.01819914273983474,21.82787950580368,1.6121207125975745,0.7010203159096426,22.386261361399512,-0.14363482441291664,9.107502615614552,1.0790357095725074,-9.865864604112703,9.722229779699786,False,False,False
1000482,169.29553928203998,31.98966375521454,0.0873312592944128,25.461578014112977,1.816430014269577,0.7523672266159223,21.63687827367915,0.15249865918742833,8.825639186393843,0.8473019179717137,-9.244278180683786,9.396776839871213,False,False,False
1000483,155.6353803523384,14.85790351839613,0.09333216258071622,26.6917859432171,2.088483739638813,0.6832195217357679,23.720614115996383,-0.5986487496407432,8.929569032614284,1.2,-10.900380567574354,10.30173181793361,False,False,True
1000484,187.28217582107473,30.99852681190525,0.13206782857927077,26.26771772174554,1.7335384078367366,0.9094557457694159,22.615586972955978,-0.5773098247139439,8.903466595652128,1.0100030859588838,-10.399134452071792,9.821824627357847,False,False,False
1000485,225.99460033988595,54.97447866964935,0.09077742573847546,24.72806055992104,2.4613883559420247,0.8223941818029818,21.848937853451723,-0.7877720026474586,9.041179385968126,0.800789282030679,-10.276645147848622,9.488873145201163,False,True,False
1000486,139.31092086454368,24.357829731722333,0.0583673195212824,24.981179310311077,3.52796053233988,0.6978732916981774,22.74197340614376,0.11207653310485957,8.873488881416737,0.8895495574395917,-9.764637024773876,9.876713557878736,False,False,False
1000487,145.83435953949092,13.35876386769176,0.12242166341368486,25.83190164850794,1.6059420962212947,0.556367810587516,22.241189793299277,0.496276388679628,8.85371286866861,0.7023067503728286,-9.162949609513173,9.659225998192802,False,False,False
1000488,200.4988197359503,20.811353738194196,0.08563904504623894,28.841592060981263,1.2219676789666079,0.9223673940473203,25.42876153788311,1.1803086182605866,9.467742040285337,0.4385916322290818,-9.863262199275695,11.043570817536281,False,False,False
1000489,126.7437185144765,52.61323767026338,0.021099239848366844,24.31541349809062,1.1045941139029232,0.7035360826109078,24.501393229410613,-0.0167818540255944,9.11514501817605,0.8616195244831205,-10.65760173250032,10.640819878474725,False,False,False
1000490,200.85170394756076,56.501875405230294,0.08921907844385453,26.21345162161979,1.924872164632466,0.7940167296371723,23.47718910601555,-1.4686415703004099,9.049262158611274,1.2,-11.6646552496421,10.196013679341691,False,False,True
1000491,157.73473810360048,53.20121359010368,0.13712259635903273,28.8816171645952,1.650454365380419,0.4705724769506059,25.190216604875307,0.3583984292029876,9.417037022996352,0.6508432195054789,-10.581573640242025,10.939972069445012,False,False,False
1000492,162.9424717680018,17.240856681277403,0.06548376756975087,25.39591269944826,2.143324547267967,0.7632704807204826,23.575441504469055,-0.09974372984581392,9.014229118309435,1.2,-10.338427883669622,10.238684153823808,False,False,True
1000493,168.66592485874804,23.270730820274427,0.05148561226597201,24.212009724748746,2.0954729959366527,0.7429448985068485,22.494777867134392,-0.21479944197440903,8.850952035760026,0.9693122867409928,-9.984157341310276,9.769357899335867,False,False,False
1000494,161.95050737900578,58.49602947202651,0.030085723982522804,26.09101961052211,1.2448747793410766,0.6470504310088363,25.239929346089976,0.12218410905464061,9.104167643661565,0.8088345416038294,-10.839377929580188,10.961562038634828,False,False,False
1000495,220.94515455354386,19.431138640060603,0.031202373070950022,24.840750845888987,1.168282651358202,0.2952063119860621,24.1068110650658,0.0504398216491484,9.030544063598365,0.7596074547815217,-10.419015200193181,10.469455021842329,False,False,False
1000496,233.5282148880371,8.271593075684411,0.07058800780785464,25.205724945129827,2.200709860325509,0.659156842760743,22.292194182180513,-0.6094992638754706,8.816071996030725,1.2,-10.290876186712241,9.68137692283677,False,False,True
1000497,185.76137703794262,16.9256522586641,0.09339517538261413,26.867714198783304,2.0972535394725016,0.6848715377991317,23.26723244715151,1.3106948761018136,8.995136417514551,0.5450154435317194,-8.794135784856381,10.104830660958195,True,False,False
1000498,189.8254198601927,57.838651526396184,0.021286156723744246,22.33112883768404,1.7722582848220922,0.37489217687475135,22.47827517984065,-0.26048575521908396,8.964385819998189,0.9565433206672703,-10.022676628526705,9.76219087330762,False,False,False
1000499,128.45797296161223,24.95252702903884,0.14153960246352318,25.37332013336456,1.224897202881336,0.7177818356944303,21.894360924981935,0.3320361955906357,8.848117118150368,0.5840824258956051,-9.176563938927195,9.508600134517831,False,False,False
1000500,205.5830314033201,56.03291639580029,0.11571870644232742,28.19033452688036,2.319652474142493,0.8626849966755887,24.552669255745332,-1.5182833250266166,9.075771846092852,1.2,-12.181372098792437,10.66308877376582,False,False,True
1000501,190.0918647556901,6.244932865892938,0.09212734855971276,28.914373517389695,2.9493059268258355,0.44099638079577,25.68466509486991,0.887198511400404,9.482458265549253,0.5792562370990646,-10.26750980883466,11.154708320235065,False,False,False
1000502,126.04734285691204,45.96333433282606,0.1259814139314587,25.441788709006648,2.188890363451794,0.8198368663106186,21.876207525028864,-0.0031058870785161674,8.740012195751133,0.9173431184947118,-9.503822100168946,9.50071621309043,False,False,False
1000503,143.8110800486044,5.600603836869076,0.02122614595369586,24.01435787913396,1.5616732347509585,0.7442557557958913,24.134510234648236,0.2248933752296879,9.324810866688937,0.7358139387240739,-10.256591243115597,10.481484618345284,False,False,False
1000504,144.23321044710752,11.849743481777125,0.0767574428826374,25.301866684005606,2.0408484937104046,0.8324725051939741,22.73728800827563,-0.39886532338973185,8.977531046014034,0.882725567877051,-10.273544038828817,9.874678715439085,False,False,False
1000505,140.5161542332031,36.96613448070696,0.09821303776063287,26.121582779710245,1.3366490536189768,0.320104829956173,22.92554412500147,-0.5198729945715627,9.091467921266283,0.8191454169257746,-10.476310302689214,9.956437308117652,False,True,False
1000506,199.03751455473326,26.068689713960303,0.12601140685656048,26.456500840061615,2.765961223466298,0.6536121433886157,22.804349238972932,-0.4515568950486524,9.024128672003195,0.8660076278154669,-10.355359932929217,9.903803037880564,False,False,False
1000507,231.41275384269227,40.000455170629984,0.11968573840689747,26.25832658177444,2.063808991293224,0.6615197168070934,22.491661815164665,-1.2043336182336928,9.080976272792697,1.2,-10.972338233393785,9.768004615160091,False,False,True
1000508,211.55703904300313,58.40437752280017,0.048789694959875944,25.4960094375497,1.184775051339734,0.8043950834299258,23.542230537136046,0.24283532936537375,9.06294163423689,0.746945049860306,-9.981425484607039,10.224260813972412,False,False,False
1000509,177.2848182256696,3.162823603409557,0.14172322373828858,26.33093021466908,1.8400591022018251,0.8749795984222335,22.529701273004402,-0.41656335285552626,8.90870058140121,0.9149902245139603,-10.201088294650006,9.78452494179448,False,False,False
1000510,168.48615575813784,11.497600317268875,0.027408417800321848,24.794416732832687,2.3140296756176713,0.499086978940879,23.797742876208837,-0.2620774251724783,9.131039999042004,1.2,-10.597305838062397,10.335228412889919,False,False,True
1000511,166.3749726371067,38.41343535233834,0.13251870660696127,27.14017588864559,1.8222749876417088,0.5104726129614647,23.428529187580374,-0.2831468158735779,9.024935313628298,0.9939042914966719,-10.458027761149008,10.174880945275431,False,False,False
1000512,192.149634923499,53.79158701142388,0.1459316349446466,26.922328271442677,1.8537883157362862,0.7678612706924248,23.211268843181948,-0.37435140072834855,9.069515037703496,1.2,-10.454877377295144,10.080525976566795,False,False,True
1000513,163.10647907334436,47.85887460263093,0.034801493251167576,23.57337451202048,1.394699999307262,0.6989912014942196,22.441496668959232,-0.11512428276561909,9.07884604003577,0.9546369181923192,-9.86134245174482,9.746218168979201,False,False,False
1000514,147.13463654264606,27.934949133004018,0.11108924898852993,26.147779823864116,2.3868208594311917,0.6036571913226709,22.82233541462277,0.2520010820576217,8.804434405530928,0.5585415723147998,-9.659613252658211,9.911614334715832,False,False,False
1000515,192.34114878906996,44.72848050506625,0.015639972628919783,23.897412690496846,1.6577466492387647,0.5639451818022639,24.356044236521708,0.7605643282246508,9.165706463418203,0.6177851957226471,-9.817131284688227,10.577695612912878,False,False,False
1000516,166.8846496113088,12.485853661988589,0.06675919551948169,25.913207650702034,1.0544996477567747,0.755626527384347,24.063070173063466,-0.7315187870875862,9.355197024239,1.2,-11.181977380899776,10.45045859381219,False,False,True
1000517,121.69497949726006,0.8238354944575077,0.08227966188767435,25.65786149193174,1.8015056523824244,0.5886739656966593,22.360915881413618,-0.5041635646615041,8.874336798899412,1.2,-10.215385942262227,9.711222377600723,True,False,True
1000518,122.66773362801294,34.200999019524886,0.09129033162734876,27.01358360143598,2.7029530962664303,0.5184238314799974,23.600728491406297,-0.2327635459080907,9.17627263574243,1.2,-10.482429698622703,10.249666152714612,False,False,True
1000519,152.8963933385302,48.794680259563364,0.14103121475479832,28.121273446391346,1.793055532574813,0.5238880274568063,24.351434343211043,0.007363611472208875,9.259770474591036,0.7733348966780363,-10.568329950213684,10.575693561685894,False,False,False
1000520,181.49066394082365,26.006612362819553,0.10411509622118724,24.442785059167246,3.391917838639375,0.43846597925533604,21.564394091301462,-0.3239116975622014,8.665805400015888,0.8806172351636523,-9.689209057001515,9.365297359439314,False,False,False
1000521,162.50874092015866,34.15492622692523,0.07737891317069318,27.509599412920952,2.290317340412298,0.5763330127001254,24.111934488089474,1.0639602033029631,9.171184873620545,0.7501368376834399,-9.407719892887004,10.471680096189967,False,False,False
1000522,122.88661828650623,25.33087167842758,0.1233545050772245,26.29188767962089,2.2291658310193254,0.5362885232560917,22.723494153733068,-1.1742509611319656,8.982574149215765,1.1605393331377494,-11.042939081659041,9.868688120527075,False,False,False
1000523,146.77821165038884,30.842273992322056,0.14307459493361724,28.126411779855413,1.9376589551050836,0.6133053329243958,24.143293942731695,0.1744515971005761,9.463827650695427,0.8073720900645827,-10.310847737196003,10.48529933429658,False,False,False
1000524,131.57031704095394,53.06077582709501,0.013089260815520717,20.83629230721723,1.9729189323389735,0.40986876442225967,22.60763337056626,-1.323406437183954,8.682911675783085,1.2,-11.141776858912694,9.81837042172874,False,False,True
1000525,233.83584016337,28.6884065581634,0.1475529781158454,25.36901008333302,1.860737490603608,0.8212525801112593,21.408420638738317,-0.5332417097707296,8.627212256845322,0.8772368231157508,-9.83080065943847,9.29755894966774,False,False,False
1000526,157.54008907542317,0.448535188114183,0.022058499468915246,21.500742172764504,1.8391788270830154,0.3958975679903748,21.612590470696784,-0.6212654884132642,8.792997033581129,1.0382564509870917,-10.007494269471682,9.386228781058417,False,False,False
1000527,121.77196459145951,47.990918540229046,0.12401414909762658,27.627716574850428,2.3614129526197867,0.6537621552877155,23.54172778922922,-0.06303690643831736,9.031450152631074,0.6574588195793561,-10.287079379769008,10.224042473330691,False,False,False
1000528,199.26759023827964,37.06304048415036,0.049246865357197744,25.252428833123155,1.5208214721302142,0.8027241797285627,23.785384528928766,0.5396917320202148,9.010608966566808,0.6930323637606608,-9.790169518840525,10.32986125086074,False,False,False
1000529,147.89375286093806,43.82360021613574,0.028505152085542045,22.5737412668867,1.4582423656891281,0.6158332517850211,22.445234958383217,0.45274587038107617,8.842380330080585,0.5916637034439036,-9.29509581706672,9.747841687447796,False,False,False
1000530,188.0083506037205,54.065232380438616,0.07157978955993688,27.093087723790465,1.4376955004243788,0.48690179526758687,24.22157468657886,2.5378372042032193,9.224216266261756,0.2,-7.981459025185467,10.519296229388686,True,False,False
1000531,138.08945455313855,17.17285417382824,0.10015392112266588,25.114065002182887,3.719898430573929,0.5449982762140675,21.57347228499374,-0.30248453420184257,8.726751093209838,1.2,-9.671724503067363,9.36923996886552,False,False,True
1000532,238.08158821469576,30.184195276017935,0.0633332583032865,25.339819978607427,2.3610415832373906,0.4023953307171854,23.410290768882586,-0.5947821401861549,8.99597870179042,1.1311885278702827,-10.761742240862496,10.166960100676341,False,False,False
1000533,236.43110238783996,36.14901296075272,0.017639157159577853,21.928679398183245,2.2063678583854895,0.5686386718180367,22.092134024065597,-0.5753539953230306,8.978048430231823,1.2,-10.169845895441801,9.59449190011877,False,False,True
1000534,198.71800220283671,20.72346986974093,0.09392455955222032,25.94596952713732,1.4663049530393732,0.5460945559446659,22.73591389608901,0.5434594510084177,9.046537484644485,0.5459185269223822,-9.330622495090502,9.87408194609892,False,False,False
1000535,204.86431461864728,50.76402914122925,0.13633645865549446,27.945456259435602,2.4278417408465764,0.5346227041440856,23.540937685539717,-1.4188253803842599,9.019352232437093,1.2,-11.642524716042466,10.223699335658207,False,False,True
1000536,171.10546695499815,41.85397079399149,0.06365015123261523,24.808020657906116,1.9445461269072755,0.5664735455335536,22.49578045418143,0.458373469698543,8.784375864820928,0.7454617934996243,-9.31141984765948,9.769793317358022,False,False,False
1000537,235.46152145018027,44.00445502878308,0.04028658886831578,23.674030950652654,2.147384698372779,0.6935226623204589,23.04363201675336,-0.08401688593277773,9.090244649271929,0.7870742556995692,-10.091739113817864,10.007722227885086,False,False,False
1000538,170.8487544445441,48.48043610259557,0.07196082843059415,27.383362842452584,1.5023249957077347,0.38400397958323934,24.6449053593814,0.31868734777652463,9.116959395261746,0.800311158176575,-10.384459056830694,10.703146404607219,False,False,False
1000539,148.73615968896723,15.485050878694997,0.01677077954682932,22.60530083301785,2.1129406648166413,0.7239487717360567,22.82219663902253,-0.024582384848734318,9.102651041215672,0.9080496790144439,-9.93613645008716,9.911554065238425,False,False,False
1000540,133.84543315246847,44.73850737989865,0.12486826182723847,28.144357939742303,1.7733136917407415,0.28248694095914195,24.448494048326218,-1.5327876981081552,9.227291997765498,1.2,-12.150633754140726,10.61784605603257,False,False,True
1000541,144.97503603772628,46.42841157301803,0.12568771353302613,25.85354734346323,1.6005009162275545,0.7889859212809396,22.18574486704535,-0.02664513332691093,8.871216983463523,0.7406183366741677,-9.6617917059981,9.63514657267119,False,False,False
1000542,188.66562047144666,50.54355279906202,0.09232006488014798,27.321501950040446,2.5098723637175233,0.4659552076164006,24.09632754967611,0.7598287823675078,9.183318854185847,0.45414617601216545,-9.705073306590132,10.46490208895764,False,False,False
1000543,149.41100615271588,29.312269830101464,0.059434404451374524,26.687902462045646,1.2695819301795979,0.9291635706290957,25.1460351567667,1.1558609140919145,9.081032586354677,0.28395499335232943,-9.764923396237036,10.92078431032895,False,False,False
1000544,198.50993141370537,30.25137692962491,0.12196967102240966,24.818269808410186,2.38555757073007,0.6694415604659512,20.72326583694641,-0.5957629316782439,8.848023032470405,0.9131774155887185,-9.595762931678244,9.0,False,False,False
1000545,165.8621423862056,5.89069320607023,0.0876561834703714,25.33298728854054,2.472786964001825,0.6225897983487594,22.568908380577263,-1.7119981688330186,8.919547043906064,1.2,-11.513550541097779,9.80155237226476,False,False,True
1000546,226.42474865006932,51.1272575290938,0.12563052319700227,28.25414290444718,1.5466741212538384,0.609970041291646,24.150746787353402,0.7085995265725555,9.16325677152235,0.5587765334164663,-9.779936537017713,10.488536063590269,False,False,False
1000547,187.01736809586927,32.00929132275991,0.09840423096162287,26.57085805840272,1.5744428468468574,0.6997845615113263,23.252603308987354,-0.7064149174782872,8.971898111861428,1.0072041231683322,-10.80489222445679,10.098477306978502,False,False,False
1000548,194.71248637215314,35.666083298653106,0.11981676624979161,28.11941230313299,1.8834256926257886,0.5477752515435506,23.91366542621478,0.39268665028210015,9.098595532170023,0.8554928598363798,-9.992886286403554,10.385572936685653,False,False,False
